label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0861,-1.3632,0.9816,-5.9204,5.4932,-59.9365
unlabeled,0.0060,-1.0077,1.0093,0.1221,7.6294,-73.3643
unlabeled,-0.0028,-0.5157,0.9758,23.8647,13.6108,-91.8579
unlabeled,-0.0101,-0.1287,0.9912,24.1089,32.7759,-104.7974
unlabeled,0.0536,0.5419,1.0219,24.2310,28.3203,-97.9004
unlabeled,-0.0153,0.8192,1.0151,14.4043,4.8828,-85.2661
unlabeled,-0.0477,1.4884,1.0333,27.4658,24.4141,-64.4531
unlabeled,-0.0098,1.8737,1.0488,8.2397,14.0991,-23.6206
unlabeled,-0.0553,2.2687,1.0796,-14.2212,-8.9722,-9.9487
unlabeled,0.0344,1.7693,1.0621,-13.4888,-8.6060,7.0801
unlabeled,-0.0979,0.9493,0.9471,-21.7895,-8.2397,-13.9770
unlabeled,-0.0951,1.4146,1.0117,-51.4526,-10.2539,-101.1352
unlabeled,0.0170,1.4845,1.0410,-49.6826,-23.1323,-108.5205
unlabeled,0.0763,1.6272,0.9728,-19.2261,-19.3481,-48.2178
unlabeled,0.1240,1.4216,0.9746,-11.2915,-9.8877,49.6216
unlabeled,0.2489,0.9680,0.9819,-10.4980,-8.6670,103.2715
unlabeled,0.2948,0.3940,0.9938,-1.8311,-2.3193,186.7676
unlabeled,0.2715,-1.0077,1.0192,-1.5259,-1.4038,194.6411
unlabeled,0.1664,-1.6123,1.0178,-1.0986,3.0518,160.6445
unlabeled,0.0061,-2.4297,1.0210,4.3945,5.1880,135.1318
unlabeled,-0.0184,-2.5743,1.0223,3.2349,-0.4272,65.3687
unlabeled,0.0208,-1.5859,1.0094,2.8687,-3.4180,33.0811
unlabeled,0.0171,-0.7557,1.0167,22.5220,-3.1128,14.6484
unlabeled,0.2040,-1.1586,0.9794,26.3062,-7.6294,40.2222
unlabeled,0.3241,-1.5000,0.9677,2.9297,-3.9673,45.6543
unlabeled,0.2187,-1.5450,0.9987,0.9155,2.5635,-1.1597
unlabeled,0.1063,-1.4357,0.9840,9.3384,10.5591,-78.4302
unlabeled,0.0065,-1.0769,1.0004,14.4653,14.4043,-97.8393
unlabeled,0.0175,-0.4634,0.9658,26.2451,15.8081,-114.6851
unlabeled,-0.0007,-0.0338,0.9796,10.0708,23.6206,-123.5962
unlabeled,0.0330,0.8171,1.0375,11.9019,22.8271,-114.5019
unlabeled,-0.0349,1.2715,1.0280,5.1880,0.4883,-96.9849
unlabeled,-0.1118,2.1444,1.0479,13.4888,12.6343,-75.3784
unlabeled,-0.0353,2.4026,1.0662,10.5591,16.7236,-22.0337
