label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0223,1.8038,0.9753,-0.4883,-1.7090,-67.2607
unlabeled,-0.0699,1.7451,1.0066,4.0894,4.3945,-21.2402
unlabeled,-0.1207,1.2476,0.9993,-4.0283,-2.2583,-1.5259
unlabeled,-0.0663,0.4762,0.9758,-11.4746,-1.9531,-6.4087
unlabeled,-0.0870,0.8898,0.9861,-13.7329,-4.2114,-71.8994
unlabeled,-0.1405,1.4906,0.9803,-8.1787,-7.0801,-102.7832
unlabeled,-0.1222,1.7369,0.9786,-9.3384,-11.0474,-58.2886
unlabeled,0.0831,1.7094,0.9635,-11.9019,-13.1836,-1.3428
unlabeled,0.1692,1.4429,0.9641,-10.1929,-6.8970,106.0181
unlabeled,0.2130,0.3121,1.0087,-8.3618,-3.0518,155.1514
unlabeled,0.1979,-0.3444,1.0117,-3.2349,-1.4038,206.5430
unlabeled,0.1910,-1.5659,1.0311,-2.4414,1.9531,195.4956
unlabeled,0.1426,-2.2115,1.0361,1.5869,2.5635,141.9678
unlabeled,0.1327,-2.3146,1.0288,3.9062,0.7324,109.6802
unlabeled,0.1344,-1.3726,1.0046,6.7749,0.7935,42.6636
unlabeled,0.0897,-0.6890,1.0187,22.7051,3.3569,14.7095
unlabeled,0.2935,-1.3154,0.9907,19.2871,-1.2207,46.5698
unlabeled,0.3926,-1.7267,0.9917,1.0376,2.5635,42.2974
unlabeled,0.2203,-1.6450,1.0043,-0.8545,5.9814,-11.5967
unlabeled,0.1146,-1.3789,0.9941,-1.8311,7.2021,-83.1299
unlabeled,0.0552,-0.6815,1.0037,8.4839,7.8735,-95.7642
unlabeled,0.0612,-0.3326,0.9690,5.9814,7.2632,-110.5347
unlabeled,0.0159,0.3822,1.0062,1.7700,13.0005,-108.3374
unlabeled,0.0123,0.6963,1.0345,0.3662,4.2725,-90.8813
unlabeled,-0.1573,1.1941,0.9750,6.9580,4.3335,-76.1108
unlabeled,-0.1714,1.3326,0.9856,21.2402,20.6909,-37.4756
unlabeled,-0.2345,1.7495,0.9919,6.1035,7.3853,-33.9966
unlabeled,-0.1995,1.9198,0.9962,-13.5498,-8.0566,-18.1885
unlabeled,-0.0809,0.9119,0.9926,-11.7798,-8.3618,-7.0190
unlabeled,-0.2999,1.4066,0.9723,-22.7661,-5.9204,-54.2603
unlabeled,-0.2311,1.5349,0.9922,-17.8833,-11.1084,-106.4453
unlabeled,-0.1134,1.8427,0.9727,-13.8550,-14.4653,-82.3364
unlabeled,0.0420,1.8640,0.9677,-13.3667,-14.5874,28.9307
unlabeled,0.4230,1.4391,0.9751,-12.3291,-11.5356,85.9985
unlabeled,0.5045,0.9189,1.0009,-5.6763,-2.8687,177.8564
unlabeled,0.4166,-0.5892,1.0261,-4.8828,-0.9155,207.5195
unlabeled,0.3386,-1.3358,1.0408,-0.7935,4.1504,194.3970
unlabeled,0.1414,-2.3230,1.0367,4.4556,3.9673,164.9780
unlabeled,0.0718,-2.4775,1.0356,6.5918,-0.4272,86.1206
unlabeled,0.0460,-2.2313,0.9977,9.3994,0.6714,50.3540
unlabeled,0.0696,-0.7573,1.0171,18.3105,7.5684,1.5869
unlabeled,0.1827,-0.9158,1.0239,23.9258,5.0659,8.5449
unlabeled,0.3188,-1.6052,0.9928,7.3242,-2.8687,45.2270
unlabeled,0.2543,-1.6663,0.9890,-1.5259,2.8687,-26.0010
unlabeled,0.0513,-1.3402,0.9869,-2.6855,5.7373,-62.8662
unlabeled,-0.0009,-1.0706,0.9839,2.4414,8.3008,-97.6562
unlabeled,-0.0033,-0.4333,0.9867,9.0942,7.8735,-105.1025
unlabeled,-0.0039,-0.1205,0.9883,-0.1831,11.2915,-116.6382
unlabeled,0.0308,0.5099,1.0309,3.0518,14.3433,-112.9761
unlabeled,-0.0040,0.8567,1.0096,5.0049,3.6011,-104.6753
unlabeled,-0.0645,1.4137,0.9806,16.2964,13.6719,-87.7075
unlabeled,-0.0273,1.7053,1.0216,11.4136,12.0850,-64.3311
unlabeled,0.0199,2.1628,1.0244,-4.5166,-3.1738,-58.5937
unlabeled,0.0419,1.6808,1.0123,-21.7285,-14.6484,-31.6772
unlabeled,-0.0177,1.5265,0.9806,-23.0713,-10.2539,-47.6074
unlabeled,0.0912,1.8075,0.9922,-17.3950,-9.2773,-114.9292
unlabeled,0.1072,1.9263,0.9802,-14.1602,-14.0991,-53.4058
unlabeled,0.1909,1.6927,0.9686,-13.8550,-14.4043,9.2773
unlabeled,0.2919,1.3182,0.9730,-8.1787,-7.6904,116.5771
unlabeled,0.3613,0.1727,1.0101,-5.3101,-3.0518,149.4751
unlabeled,0.2863,-0.5004,1.0200,-2.5024,1.7090,176.2085
unlabeled,0.0574,-1.7479,1.0283,-1.5869,3.2349,165.8325
unlabeled,-0.0503,-2.1885,1.0248,7.2021,3.0518,121.7651
unlabeled,-0.1575,-2.5422,1.0115,8.6670,0.7324,93.0176
unlabeled,-0.1349,-2.3894,0.9958,12.2681,2.2583,33.2031
unlabeled,0.0028,-0.8846,0.9962,18.9819,7.4463,12.0850
unlabeled,0.0670,-0.8347,1.0142,23.8647,4.3335,42.9687
unlabeled,0.2031,-1.7174,0.9843,9.4604,-2.5024,68.2983
unlabeled,0.1971,-1.9094,0.9849,-4.0283,-0.9155,3.6621
unlabeled,0.0010,-1.6344,0.9730,-5.0049,1.4038,-46.4478
unlabeled,-0.0317,-1.1471,0.9707,2.2583,9.2773,-99.3042
unlabeled,0.0222,-0.7502,0.9891,4.6387,11.3525,-125.6103
unlabeled,0.1034,0.0842,1.0062,-0.1221,13.4888,-130.6152
unlabeled,0.1320,0.5251,1.0287,5.3101,10.4370,-116.5771
unlabeled,0.0532,1.2408,0.9955,8.1787,6.4087,-105.8960
unlabeled,0.0704,1.5059,1.0197,23.6816,20.7520,-66.6504
unlabeled,0.0741,2.1698,1.0227,9.6436,9.0332,-54.7485
