label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.1104,2.1199,1.0554,-56.5796,-21.1792,-98.6328
unlabeled,0.0602,1.7345,1.0106,-23.1323,-25.0854,-43.8843
unlabeled,0.0848,1.2682,0.9630,-16.9678,-22.4609,13.0005
unlabeled,0.1077,0.9478,0.9794,-11.3525,-6.8970,91.8579
unlabeled,0.1571,0.2867,1.0031,-8.4839,-3.2959,131.1035
unlabeled,0.1903,-0.1102,1.0050,-2.0142,-2.3193,195.5566
unlabeled,0.1643,-1.2618,1.0090,0.1221,0.0000,202.8808
unlabeled,0.1207,-1.8132,1.0201,0.8545,4.1504,169.7998
unlabeled,-0.0347,-2.6418,1.0242,2.1362,4.4556,144.5923
unlabeled,-0.0740,-2.6205,1.0105,3.1738,1.3428,73.9136
unlabeled,0.0232,-1.0771,1.0048,7.8125,1.9531,38.2690
unlabeled,0.1107,-1.5117,0.9874,19.5923,-3.2959,73.6084
unlabeled,0.2152,-1.7875,0.9749,7.5073,-6.2866,84.8999
unlabeled,0.1638,-1.3558,1.0131,-2.3804,4.6997,-14.4653
unlabeled,0.0814,-1.0811,0.9956,16.0522,12.0850,-69.2749
unlabeled,0.0089,-0.5874,0.9928,23.9868,21.1792,-78.8574
unlabeled,0.0223,-0.1925,1.0044,29.7852,23.3154,-93.8721
unlabeled,-0.0177,0.6169,1.0033,17.9443,7.6904,-104.0649
unlabeled,-0.0863,1.1023,1.0281,21.8506,20.6299,-89.7827
unlabeled,-0.0002,1.8320,1.0446,35.7056,35.7666,-58.5327
unlabeled,0.0117,2.1339,1.0505,3.5400,5.0049,-31.4941
unlabeled,-0.0475,1.7074,1.0364,-12.0239,-5.3711,-26.5503
unlabeled,-0.0331,1.2390,1.0045,-43.2739,-12.6953,-47.2412
unlabeled,-0.0787,1.4398,1.0270,-46.4478,-12.3901,-83.3130
unlabeled,0.0520,1.2831,1.0245,-43.1519,-27.0386,-98.2666
unlabeled,0.1042,1.2848,0.9877,-30.0903,-26.2451,-65.4907
unlabeled,0.1288,0.9407,0.9852,-11.9629,-11.5356,21.9116
unlabeled,0.1062,0.7054,0.9922,-8.1787,-7.2632,104.6143
unlabeled,0.1226,-0.1292,0.9955,-4.3335,-4.8218,134.8877
unlabeled,0.1208,-0.6138,1.0083,0.3052,-2.3804,146.7285
unlabeled,-0.0039,-1.4738,1.0121,-2.0142,-2.2583,132.0801
unlabeled,-0.0543,-1.7305,1.0146,-0.4272,-0.2441,92.4072
unlabeled,-0.0837,-2.0066,1.0016,3.6621,-0.3052,75.9277
unlabeled,-0.0073,-1.8679,1.0044,7.2632,4.9438,34.9121
unlabeled,0.0153,-0.8118,1.0096,14.0991,4.5776,18.7988
unlabeled,0.0026,-0.9042,0.9973,18.4937,0.0610,37.1094
unlabeled,0.1472,-1.4032,0.9935,7.3242,-0.3662,44.7388
unlabeled,0.1447,-1.5565,0.9849,-0.7935,5.3101,-15.6250
unlabeled,0.0485,-1.3015,1.0060,0.7324,7.0190,-46.2646
unlabeled,0.0510,-1.0964,0.9989,20.1416,9.8877,-66.4673
unlabeled,0.0919,-0.5583,0.9812,17.6392,15.1978,-76.7822
unlabeled,0.1449,0.1425,1.0250,19.3481,23.4985,-80.6885
unlabeled,0.1327,0.3684,1.0254,9.0942,0.4883,-80.2002
unlabeled,-0.0347,1.0557,1.0244,16.2964,9.6436,-74.7070
unlabeled,-0.0377,1.2401,1.0265,31.9824,27.9541,-26.4893
unlabeled,-0.0237,1.4186,1.0453,19.1650,14.4653,-17.1509
unlabeled,-0.0685,1.5973,1.0397,1.2207,5.8594,-20.4468
unlabeled,-0.0510,1.5026,1.0005,-14.3433,-0.7324,-21.2402
unlabeled,0.0361,1.3450,1.0038,-61.3403,-17.5781,-39.4897
unlabeled,-0.0922,2.0259,1.0596,-59.2041,-20.0806,-59.5703
unlabeled,-0.1029,1.9592,1.0150,-28.9307,-26.6113,-51.5137
unlabeled,0.0039,1.6949,0.9714,-19.3481,-21.0571,-12.3901
unlabeled,0.1877,1.0466,0.9836,-13.6719,-11.5967,79.5898
unlabeled,0.2753,0.6617,0.9917,-9.3994,-7.5684,114.6851
unlabeled,0.2948,-0.3391,1.0109,-0.9766,-2.5635,162.6587
unlabeled,0.2511,-0.8998,1.0192,-2.1973,-0.6104,152.3437
unlabeled,0.0760,-1.8444,1.0168,2.3193,1.6479,134.6436
unlabeled,0.0143,-2.1869,1.0190,4.3335,3.1128,80.6274
unlabeled,-0.0137,-2.3420,1.0140,2.1973,0.6714,49.9878
unlabeled,0.0309,-2.0414,1.0066,9.0332,0.9155,8.7891
unlabeled,0.0302,-0.6976,1.0055,15.1367,2.8687,-0.7935
unlabeled,0.1107,-0.8461,1.0072,17.2729,-2.6855,21.9727
unlabeled,0.2391,-1.5470,0.9861,4.2114,-5.6152,38.3301
unlabeled,0.1671,-1.6764,0.9856,-2.3193,0.7935,-10.6812
unlabeled,-0.0114,-1.4568,0.9844,0.0000,3.7842,-44.8608
unlabeled,-0.0543,-1.2720,0.9924,23.1323,12.9395,-82.7637
unlabeled,-0.0573,-0.8782,0.9655,34.1187,16.4795,-97.0459
unlabeled,0.0121,-0.1769,1.0095,31.1890,33.5693,-125.3052
unlabeled,0.0859,0.0969,1.0204,25.0244,15.1367,-126.4648
unlabeled,0.0599,0.8563,1.0422,21.1182,5.6763,-127.9297
unlabeled,0.1083,1.4083,1.0673,38.2080,40.7104,-89.2334
unlabeled,0.2235,2.3237,1.0620,17.5171,27.7710,-70.3735
unlabeled,0.1758,2.6659,1.1335,-21.5454,-4.6387,-46.2646
unlabeled,0.1721,1.8854,1.0328,-29.4800,-4.8218,-35.0952
unlabeled,0.0981,1.9152,1.0258,-58.4106,-18.7378,-73.9746
