label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.1366,-2.6543,1.0107,5.9204,0.1831,42.9687
unlabeled,-0.1116,-1.1227,1.0132,7.5684,-2.3193,7.3242
unlabeled,-0.0353,-1.3517,0.9700,28.8696,-3.1738,0.4883
unlabeled,0.0634,-1.5186,0.9740,8.3618,-0.0610,10.9863
unlabeled,0.0593,-1.5696,0.9781,10.6812,6.2866,-14.0381
unlabeled,-0.0066,-1.4844,0.9788,23.4375,16.2354,-74.2188
unlabeled,-0.0078,-1.1666,0.9926,40.8936,21.1792,-92.5903
unlabeled,0.0359,-0.8361,0.9850,49.8047,32.3486,-126.0376
unlabeled,0.1886,0.1528,1.0154,50.7812,46.3257,-133.8501
unlabeled,0.2925,0.6652,1.0155,34.8511,24.0478,-128.0518
unlabeled,0.2311,1.9165,1.0679,13.3057,12.8784,-117.0044
unlabeled,0.2334,2.5071,1.1063,-22.8882,22.7661,-56.5186
unlabeled,0.2007,2.4929,1.1414,-37.9639,-0.0610,-22.3999
unlabeled,-0.0017,1.0353,0.9956,-47.6074,-26.9775,-11.1084
unlabeled,-0.0082,1.2332,1.0145,-49.7436,-14.8926,-35.8276
unlabeled,0.0459,1.0994,1.0569,-59.8144,-27.8931,-71.1670
unlabeled,0.0946,1.1484,1.0314,-32.7759,-25.6348,-35.6445
unlabeled,0.1337,1.2238,0.9752,-17.7002,-17.0288,8.1177
unlabeled,0.1415,1.1221,0.9742,-8.4229,-6.4697,102.6001
unlabeled,0.2384,0.5276,0.9960,-8.4839,-6.3477,140.8691
unlabeled,0.2976,-0.0054,0.9979,-3.2349,-2.7466,190.9790
unlabeled,0.3555,-1.1874,1.0271,-2.3193,-0.9766,192.8100
unlabeled,0.2511,-1.7357,1.0277,-1.9531,4.8828,156.1890
unlabeled,-0.0703,-2.5250,1.0272,2.8687,6.6528,128.7231
unlabeled,-0.2673,-1.7233,0.9882,3.9673,-0.8545,62.1338
unlabeled,-0.0820,-0.9595,1.0072,6.8970,-2.0752,30.7007
unlabeled,0.0953,-1.4607,0.9788,29.1748,-3.1128,59.6313
unlabeled,0.0667,-1.7010,0.9529,18.8599,-5.8594,63.4155
unlabeled,0.0735,-1.3777,0.9883,-3.8452,4.6387,-32.4707
unlabeled,0.0668,-1.1458,0.9960,18.7378,12.8174,-89.4775
unlabeled,0.0289,-0.7252,0.9865,33.8745,15.3809,-94.0552
unlabeled,0.0314,-0.3682,0.9806,28.3203,31.9214,-112.6709
unlabeled,0.1002,0.5844,1.0286,25.7568,33.3862,-110.2905
unlabeled,0.0619,0.8982,1.0277,7.0801,-0.9155,-103.4546
unlabeled,-0.0787,1.4250,1.0430,16.3574,10.3149,-88.6230
unlabeled,-0.0431,1.5995,1.0472,25.8179,28.9917,-43.4570
unlabeled,-0.0137,1.7345,1.0721,10.1929,8.9111,-28.6865
unlabeled,0.0613,1.4042,1.0693,-10.0708,-4.4556,-9.5215
unlabeled,-0.1492,0.8131,0.9464,-18.7378,-8.1177,-24.7192
unlabeled,-0.0039,0.8433,1.0339,-45.8984,-14.7095,-85.1440
unlabeled,0.0527,0.7538,1.0536,-49.6826,-21.5454,-87.0972
unlabeled,0.0839,0.9187,1.0232,-41.6870,-21.4233,-75.3174
unlabeled,0.0936,0.9769,0.9966,-20.2026,-18.3105,-10.4370
unlabeled,0.1100,0.8099,0.9850,-13.3667,-13.7939,34.7900
unlabeled,0.1464,0.6685,0.9875,-7.3242,-6.6528,98.1445
unlabeled,0.1737,-0.0012,0.9967,-4.8218,-3.4180,123.7183
unlabeled,0.1669,-0.4060,1.0078,-1.2817,-0.4272,139.7705
unlabeled,0.0836,-1.2578,1.0144,-2.0142,-1.7700,132.5684
unlabeled,-0.0645,-1.8049,1.0114,0.6104,2.4414,93.3227
unlabeled,-0.1219,-1.8312,1.0125,2.5635,4.8218,64.6362
unlabeled,-0.1395,-0.9263,0.9928,4.3335,1.7700,16.2354
unlabeled,-0.0391,-0.4003,1.0002,16.4185,-0.0610,13.0615
unlabeled,0.0813,-0.7631,1.0037,20.6299,-4.5776,39.5508
unlabeled,0.0712,-1.1229,0.9707,6.4697,-2.7466,46.9971
unlabeled,0.0823,-1.2798,0.9901,6.9580,5.2490,12.3291
unlabeled,0.0459,-1.1379,0.9868,10.4980,10.3149,-51.2695
unlabeled,0.0140,-0.7241,0.9882,14.3433,9.8267,-64.1479
unlabeled,0.0031,-0.4437,0.9885,8.6060,11.3525,-82.0312
unlabeled,-0.0022,0.2316,1.0060,11.4746,18.7378,-82.9468
unlabeled,0.0112,0.4792,1.0128,14.2212,10.3149,-67.1387
unlabeled,-0.0588,0.7805,1.0072,7.3242,0.6104,-63.2935
unlabeled,-0.0745,0.8918,1.0042,20.0195,15.3198,-39.8560
unlabeled,-0.0374,0.9905,1.0183,19.0430,16.7236,-22.3999
unlabeled,-0.0455,1.1152,1.0201,-2.9907,-0.3662,-12.0850
unlabeled,-0.0428,0.9739,1.0190,-14.0991,-2.8687,-12.5122
unlabeled,0.0360,0.5449,0.9835,-20.2026,-1.7090,-17.1509
unlabeled,0.0707,0.9161,0.9957,-33.4473,-3.1128,-64.2700
unlabeled,0.0486,1.1825,1.0289,-36.6211,-13.6719,-81.4209
unlabeled,0.0732,1.2468,1.0092,-20.6909,-16.7847,-26.7944
unlabeled,0.1217,1.0267,0.9868,-12.7563,-11.4136,21.9116
unlabeled,0.1766,0.8356,0.9955,-10.7422,-9.2163,100.2197
unlabeled,0.1364,0.1921,0.9867,-9.6436,-8.5449,131.5308
unlabeled,0.0918,-0.3408,0.9955,-1.7700,-0.9766,150.2075
unlabeled,-0.0338,-1.3467,1.0085,-1.0376,-1.1597,137.8174
unlabeled,-0.1777,-1.9058,1.0062,-0.5493,0.9155,81.3599
unlabeled,-0.1663,-1.8788,1.0111,1.7700,-0.2441,17.1509
unlabeled,-0.0538,-0.5680,0.9998,3.4790,-2.4414,0.5493
unlabeled,-0.0402,-0.1395,1.0111,12.9395,-5.9204,5.4321
unlabeled,-0.0408,-0.6942,0.9888,12.5732,-10.5591,24.2920
unlabeled,-0.0381,-1.2092,0.9713,2.1973,-7.5684,35.3394
unlabeled,-0.0061,-1.7701,0.9836,1.5869,-2.2583,0.1831
unlabeled,-0.0162,-1.6208,0.9838,5.6763,6.4087,-101.8066
unlabeled,0.0708,-0.5841,0.9963,11.9629,9.4604,-131.5308
unlabeled,0.1831,0.8384,1.0107,7.6294,12.8784,-137.9395
unlabeled,0.2041,1.3414,1.0245,9.9487,9.5825,-78.1860
