label,aX,aY,aZ,gX,gY,gZ
unlabeled,-2.1530,-0.0281,0.6757,2.1973,-16.1133,-21.6675
unlabeled,-3.2325,-0.1941,0.5431,-0.4272,-14.0991,-8.0566
unlabeled,-3.2181,-0.2594,0.4340,3.3569,-13.0005,18.3105
unlabeled,-2.3125,-0.2227,0.6667,13.6108,6.1035,11.7187
unlabeled,-3.0924,-0.2853,0.5437,23.7427,-33.5083,-74.5850
unlabeled,-3.1458,-0.0807,0.3414,-18.7378,-60.2417,13.9770
unlabeled,-2.2174,-0.1587,0.5591,-32.4097,-19.4702,74.8291
unlabeled,-1.7079,-0.3094,0.7583,-25.9399,0.0610,99.6704
unlabeled,-0.9404,-0.4404,0.8093,-17.7612,-13.3057,80.3223
unlabeled,-0.3113,-0.3254,0.8491,-10.8032,22.2778,33.8745
unlabeled,1.6698,0.4043,1.3030,-10.3760,43.5181,10.8643
unlabeled,2.5248,0.7786,1.4539,-1.1597,30.5786,-10.1929
unlabeled,3.4889,0.8734,1.5577,4.2725,19.9585,-10.4980
unlabeled,3.5940,0.5929,1.5671,2.0752,7.3853,-14.8926
unlabeled,2.1863,0.2848,1.3291,-8.4839,2.0752,-0.3052
unlabeled,2.6648,0.6292,1.4083,-3.7231,26.0010,45.4102
