label,aX,aY,aZ,gX,gY,gZ
unlabeled,3.4791,0.1160,1.5956,-1.7700,12.9395,-18.1274
unlabeled,1.9730,0.0356,1.3014,-12.3291,8.8501,-2.3804
unlabeled,2.5605,0.3546,1.4443,-7.8735,27.3437,80.3833
unlabeled,2.5698,0.2646,1.3940,11.4746,28.3813,73.1201
unlabeled,1.9554,0.0675,1.2981,12.4512,28.6865,32.4707
unlabeled,1.1769,-0.2150,1.2146,-0.6714,6.8970,20.6909
unlabeled,0.7271,-0.3206,1.0673,2.1973,-11.9019,19.2871
unlabeled,-0.1135,-0.4150,1.0033,7.4463,6.1035,18.1885
unlabeled,-0.6313,-0.3422,0.9922,3.8452,4.5166,3.9673
unlabeled,-1.9645,-0.1119,0.7209,2.6855,-12.2070,-2.3804
unlabeled,-2.7859,0.0133,0.5688,2.4414,-11.7798,-1.8921
unlabeled,-3.9854,0.0836,0.2821,13.0005,18.2495,11.0474
unlabeled,-2.2797,-0.0431,0.8694,3.9062,41.3818,16.2964
unlabeled,-2.3339,-0.0087,0.8130,11.0474,-65.9790,-59.8144
unlabeled,-2.7987,-0.0560,0.3726,3.5400,-82.7026,-35.7666
unlabeled,-2.5704,-0.1317,0.5089,-34.1187,-40.9546,67.3828
unlabeled,-1.9719,-0.2917,0.6241,-31.1279,-39.0015,89.2334
unlabeled,-1.5712,-0.4536,0.6892,-11.2305,-10.8643,73.1201
unlabeled,-0.5897,-0.4926,0.8777,-7.9346,-5.7983,33.8745
unlabeled,0.1602,-0.2319,0.9733,-3.1128,19.7754,-30.7617
unlabeled,2.4265,0.4644,1.4392,-3.0518,37.5366,-40.9546
unlabeled,3.6970,0.6903,1.6603,2.8687,27.0996,-39.4897
unlabeled,3.8790,0.5897,1.6449,8.7891,15.4419,-45.2270
unlabeled,2.1926,0.1632,1.3439,-2.0752,5.9204,-29.1748
unlabeled,2.6140,0.3932,1.4180,-4.1504,29.9072,24.2310
unlabeled,2.4459,0.6115,1.3999,11.6577,44.7388,10.1318
unlabeled,1.8522,0.2460,1.3861,6.8359,11.5967,4.7607
unlabeled,1.0608,-0.1298,1.1011,-1.5869,-19.0430,12.9395
unlabeled,0.6393,-0.3405,1.0153,8.0566,1.9531,10.6812
unlabeled,-0.2223,-0.3636,1.0236,8.7891,18.4937,-0.3052
unlabeled,-0.7219,-0.2762,0.9900,3.4790,-0.4272,-8.4229
unlabeled,-1.9827,-0.2338,0.7269,2.1973,-17.4561,-8.3618
unlabeled,-2.7286,-0.2170,0.5723,4.1504,-18.9209,-9.7656
unlabeled,-3.9832,-0.0111,0.2773,16.6626,9.6436,-7.9346
unlabeled,-3.3346,0.0037,0.5381,8.1787,43.9453,-4.2114
unlabeled,-2.3375,0.1254,0.8452,10.3149,-4.1504,-45.8374
unlabeled,-2.9403,0.0894,0.2777,18.3716,-84.3506,-73.7915
unlabeled,-2.6816,0.0300,0.4502,-42.4194,-40.1001,60.4858
unlabeled,-1.6676,-0.1202,0.7208,-50.1709,-32.4707,107.1167
unlabeled,-1.1348,-0.3818,0.8269,-16.6016,-13.8550,95.5810
unlabeled,-0.0245,-0.6066,0.9565,-5.7983,-8.6060,48.9502
unlabeled,0.7374,-0.3889,1.0885,-0.1831,24.0478,-32.8369
unlabeled,2.5360,0.2528,1.4705,1.4038,34.8511,-52.0630
unlabeled,3.3005,0.4926,1.5848,10.8032,28.3203,-64.4531
unlabeled,3.5286,0.5564,1.6453,13.0615,22.9492,-61.8286
unlabeled,2.3713,0.3378,1.3782,-1.7090,0.4883,-4.6997
unlabeled,2.9862,0.4921,1.4727,-5.4932,24.2310,23.8647
unlabeled,2.0892,0.4974,1.4204,7.5684,55.9082,-4.5166
unlabeled,1.5118,0.2677,1.3341,4.8218,25.0244,3.2959
unlabeled,0.5500,-0.1732,0.9835,-1.8921,-33.0200,36.2549
unlabeled,0.0074,-0.3278,0.9567,4.0894,14.8926,21.6675
unlabeled,-1.2067,-0.4207,0.9281,2.0142,17.8833,14.4043
unlabeled,-1.8539,-0.4413,0.8156,1.4648,-22.1558,15.2588
unlabeled,-3.1626,-0.4327,0.4882,3.0518,-28.2593,10.9863
unlabeled,-3.7153,-0.2626,0.3441,9.8267,-2.8076,-13.3057
unlabeled,-2.3864,0.0430,0.7504,13.6108,17.0898,-21.7895
unlabeled,-2.2916,-0.0635,0.8502,34.6680,-40.8325,-79.8950
unlabeled,-2.6741,-0.0695,0.3893,31.3110,-65.0635,-84.3506
unlabeled,-2.5063,-0.1891,0.3906,-10.5591,-19.8364,0.7324
unlabeled,-1.6449,-0.3730,0.7711,-23.5596,0.8545,32.1655
unlabeled,-1.0092,-0.5502,0.8035,-24.7192,-22.3999,34.3018
unlabeled,-0.4767,-0.4950,0.8433,-6.1035,12.8174,-14.5874
unlabeled,0.9340,-0.0443,1.1731,-1.4038,35.7056,-39.9780
unlabeled,1.8097,0.2513,1.3452,3.3569,28.7476,-60.4858
unlabeled,3.0808,0.6366,1.5084,6.4087,20.8740,-60.3638
unlabeled,3.3326,0.5975,1.5624,5.8594,10.6201,-54.9316
unlabeled,1.8792,0.2347,1.2750,0.4883,-1.0376,-36.0718
