label,aX,aY,aZ,gX,gY,gZ
unlabeled,1.4800,0.0372,1.1425,-9.2163,2.1973,4.8218
unlabeled,2.5126,0.3483,1.2623,-10.3149,18.4937,23.0103
unlabeled,2.2772,0.2505,1.2631,9.5825,25.0854,30.5176
unlabeled,1.3578,-0.1456,1.1682,8.6670,11.5967,27.7100
unlabeled,1.0286,-0.2535,1.0991,0.6714,-7.6904,8.3008
unlabeled,0.3038,-0.2229,1.0157,4.7607,-0.8545,-1.7700
unlabeled,-0.0885,-0.1514,1.0076,12.3901,10.9863,-22.8882
unlabeled,-1.0229,0.0342,0.9203,10.8032,7.3853,-33.0811
unlabeled,-1.6174,0.1326,0.8462,-3.7231,-11.1084,-39.6729
unlabeled,-2.7238,0.1625,0.7003,-5.3101,-12.2681,-32.1655
unlabeled,-3.0569,0.0824,0.6787,-0.1831,-2.6245,-6.9580
unlabeled,-2.0417,0.0431,0.8473,4.2114,2.4414,-2.5635
unlabeled,-2.3273,-0.0164,0.8539,24.5361,-28.1982,-43.8843
unlabeled,-2.8340,0.0314,0.5750,19.4092,-38.8794,-50.0488
unlabeled,-1.8813,0.1298,0.7898,-29.2358,-15.5029,20.2026
unlabeled,-1.3480,-0.0249,0.8275,-16.7847,-10.4980,76.4771
unlabeled,-0.3496,-0.2971,0.9619,-5.1270,-0.5493,62.9883
unlabeled,0.1772,-0.2168,1.0284,-4.5776,6.2866,23.3765
unlabeled,1.4023,0.2323,1.1578,-5.8594,7.9346,17.5171
unlabeled,1.9912,0.3448,1.2213,-1.8311,12.8174,17.1509
unlabeled,2.8813,0.2278,1.3491,2.5635,13.4277,9.4604
unlabeled,2.9064,0.1285,1.3619,4.0894,0.7324,-22.0337
unlabeled,1.6038,0.1840,1.1426,-2.1973,-5.4932,-17.5781
unlabeled,2.3848,0.4856,1.2073,-7.5684,28.0762,18.9819
unlabeled,2.2245,0.3744,1.2676,4.0283,32.6538,20.8740
unlabeled,1.7329,0.1533,1.2214,4.4556,3.7842,23.5596
unlabeled,1.0659,-0.1401,1.0789,-1.2817,-8.4229,23.1934
unlabeled,0.7709,-0.2351,1.0471,3.7842,3.7842,18.7988
unlabeled,0.1486,-0.2318,1.0403,6.4087,11.4136,10.5591
unlabeled,-0.2469,-0.1838,1.0085,4.9438,6.4087,-9.8877
unlabeled,-1.2062,-0.0371,0.8889,1.3428,-1.4648,-15.8691
unlabeled,-2.2789,-0.0490,0.7238,-3.9062,-7.9956,-9.0942
