label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0488,1.3124,0.2305,630.4321,148.6816,-0.1831
unlabeled,0.1720,0.9823,0.5154,953.6132,214.7217,17.8833
unlabeled,0.4098,0.1886,1.2645,1063.5986,217.8345,7.8125
unlabeled,0.3937,0.0430,1.3417,1108.7036,124.5117,-57.3730
unlabeled,0.1189,0.3727,0.9052,1033.2642,58.8379,-78.0640
unlabeled,-0.0266,0.4934,0.6372,819.0917,-38.0249,-74.4019
unlabeled,-0.1194,0.2079,0.2211,711.8530,-57.8613,-51.0864
unlabeled,0.0050,-0.8103,0.1464,451.4770,-71.8384,18.6768
unlabeled,0.0286,-1.2684,0.0862,164.1235,-87.4634,38.2690
unlabeled,0.0551,-1.6040,0.1090,42.0532,-75.6836,24.5972
unlabeled,0.0973,-1.4983,0.3245,-105.6518,-9.4604,-33.4473
unlabeled,0.1508,-0.9913,0.7092,-126.5869,20.0195,-67.2607
unlabeled,0.1094,-0.5654,0.8569,-121.3379,39.8560,-97.9614
unlabeled,0.0693,-0.5103,0.8459,-137.5122,29.1138,-79.2847
unlabeled,0.0151,-0.5070,0.7668,-162.1094,19.8975,-67.8101
unlabeled,-0.0173,-0.4618,0.7375,-256.9580,-1.8921,-47.9736
unlabeled,-0.0725,-0.2955,0.7391,-325.1953,-11.3525,-37.7808
unlabeled,-0.0985,-0.2002,0.7307,-450.9887,-22.4609,-20.6299
unlabeled,-0.1440,-0.0104,0.6628,-501.4648,-23.2544,-15.4419
unlabeled,-0.1337,0.1267,0.5042,-608.8867,-22.8271,-3.4790
unlabeled,-0.1143,0.3657,0.3396,-815.8569,-31.4941,18.9209
unlabeled,-0.0604,1.0664,0.2894,-937.4999,-35.4614,40.0391
unlabeled,-0.0494,1.2478,0.5546,-1005.1879,-34.1187,42.7856
unlabeled,-0.0187,1.1686,0.8457,-973.3886,-36.4380,46.7529
unlabeled,-0.0609,0.7500,0.7875,-815.6127,-63.5376,70.3125
unlabeled,-0.0244,0.8676,0.7227,-356.9336,-46.5088,7.5073
unlabeled,-0.0978,1.5088,0.1140,-80.3223,-23.9258,-32.7148
unlabeled,-0.2266,1.5233,-0.2380,207.6416,4.7607,-58.1665
unlabeled,-0.1533,1.2924,-0.1694,191.7114,18.9819,-49.0112
unlabeled,0.0625,1.0392,0.4385,112.1216,37.1704,-21.1792
unlabeled,0.0643,1.1075,0.5647,212.0361,45.0439,-29.6020
unlabeled,-0.0345,1.4969,0.3278,328.5522,60.7300,-41.8701
unlabeled,-0.0520,1.5643,0.2783,658.5693,124.4507,-44.3726
unlabeled,0.1616,1.0409,0.8577,854.2480,160.7666,-38.3301
unlabeled,0.3590,0.5538,1.3423,1156.2500,170.5322,-64.8804
unlabeled,0.4713,0.2080,1.6271,1135.8643,51.4526,-129.6997
unlabeled,0.1677,0.5682,1.0739,1011.0473,-25.8789,-146.7285
unlabeled,0.0142,0.6351,0.6924,728.9428,-136.8408,-145.3857
