label,aX,aY,aZ,gX,gY,gZ
unlabeled,1.0363,-0.8442,-0.3123,46.0205,28.3203,86.0596
unlabeled,1.0647,-1.0709,-0.1239,-14.8315,62.1948,119.3237
unlabeled,1.0669,-1.2842,0.2394,-20.2637,65.7959,110.8398
unlabeled,1.1090,-1.4052,0.3574,2.8076,59.8144,78.4912
unlabeled,1.1194,-1.5034,0.5013,12.2681,51.4526,63.5376
unlabeled,1.0815,-1.5609,0.6591,-39.0625,30.9448,37.4146
unlabeled,1.0714,-1.8406,0.8546,-92.7734,17.1509,22.9492
unlabeled,1.1213,-1.8632,0.8890,-168.5181,-11.5967,-39.9170
unlabeled,1.0670,-1.4780,1.1125,-200.5615,-19.2871,-76.6602
unlabeled,0.8627,-0.7432,1.3676,-254.5776,-49.3164,-47.6685
unlabeled,0.7461,-0.7937,1.4026,-240.5395,-35.8276,14.0991
unlabeled,0.6206,-0.8192,2.2662,-277.8320,-33.6914,-42.7856
unlabeled,0.5775,-0.3619,2.4390,-290.9546,-91.2476,-157.2266
unlabeled,0.2582,0.4146,2.2021,-261.9629,-113.8306,-184.9365
unlabeled,0.0590,0.7543,2.0734,-179.6264,-111.8164,-210.5102
unlabeled,-0.1432,1.3947,2.0410,-143.0054,-100.4639,-210.0830
unlabeled,-0.1226,1.5521,2.0099,-82.2143,-89.5386,-170.1050
unlabeled,-0.0372,1.6962,1.8958,-59.7534,-96.0083,-136.0474
unlabeled,-0.1166,1.6436,1.4408,14.1602,-112.3047,-59.8144
unlabeled,-0.1198,1.4778,1.2389,84.8389,-94.7876,-26.6113
unlabeled,0.0054,1.4271,1.0446,96.3135,-84.9609,-31.4941
unlabeled,0.0488,1.5538,0.9133,98.0225,-94.2993,-14.0381
unlabeled,0.0969,1.7660,0.4930,97.1680,-108.6426,12.6343
unlabeled,0.1808,1.8492,0.2474,107.1167,-117.1875,62.8662
unlabeled,0.4547,1.7098,0.0233,122.6196,-109.1919,79.7729
unlabeled,0.5747,1.5951,-0.1281,168.6401,-89.5996,99.3652
unlabeled,0.8092,1.2894,-0.4794,185.1806,-76.1719,109.1309
unlabeled,0.9305,1.0183,-0.5267,187.0727,-46.6919,133.3618
unlabeled,1.0581,0.6046,-0.5057,175.0488,-34.9731,147.7661
unlabeled,0.9955,0.4988,-0.5488,135.2539,-13.3057,178.3447
unlabeled,0.8199,0.2227,-0.4878,120.0561,-1.2207,186.2793
unlabeled,0.8287,-0.0511,-0.3741,111.2060,16.6016,176.6357
unlabeled,1.0200,-0.7162,-0.2085,107.2388,23.6206,160.0952
unlabeled,1.0404,-1.2162,-0.0031,75.9277,32.3486,123.1689
unlabeled,0.9263,-1.3966,0.1760,46.4478,33.6304,106.4453
unlabeled,0.6044,-1.4865,0.3849,3.9673,24.9634,43.3350
unlabeled,0.5035,-1.5172,0.3573,-10.7422,19.8975,0.1221
unlabeled,0.5961,-1.8547,0.5398,-33.5693,33.5693,8.4229
unlabeled,0.7084,-2.0966,0.7988,-80.4443,73.1812,18.8599
unlabeled,0.7543,-2.2578,1.2775,-94.8486,82.8247,0.1221
unlabeled,0.6766,-2.1874,1.4481,-159.1187,44.4946,-50.1099
unlabeled,0.4156,-1.4989,1.1548,-176.1474,23.8037,-39.4897
unlabeled,0.3660,-1.5149,1.2919,-222.5952,36.0107,-48.7061
unlabeled,0.3513,-1.1271,2.1016,-277.5879,35.5225,-133.7280
unlabeled,0.2761,-0.3762,2.3402,-302.7954,16.6626,-258.2397
unlabeled,-0.2004,0.6764,2.4917,-280.1514,11.9629,-268.1274
unlabeled,-0.4995,1.2314,2.5897,-209.8999,6.2866,-249.1455
unlabeled,-0.5829,1.4600,2.5582,-129.8218,2.0752,-213.1958
unlabeled,-0.6124,1.5704,2.4498,-86.2427,-13.3057,-187.4389
unlabeled,-0.4995,1.5552,2.2819,4.9438,-58.2886,-103.9429
unlabeled,-0.1780,1.3903,1.9337,37.5366,-62.8662,-67.0166
unlabeled,-0.0670,1.2982,1.8395,66.7114,-71.2891,-30.7617
unlabeled,0.0914,1.3357,1.5681,80.7495,-83.1299,-25.8179
unlabeled,0.1654,1.4899,1.3970,109.8022,-109.0088,-40.1611
unlabeled,0.2833,1.9734,0.9452,112.9761,-122.9248,-52.0630
unlabeled,0.3933,2.2096,0.6499,117.5537,-135.2539,-38.6353
unlabeled,0.8912,2.4969,0.3323,126.8921,-130.2490,-7.8125
unlabeled,1.4485,2.3389,0.0812,153.8086,-121.2158,83.3740
unlabeled,1.6240,2.1035,-0.1218,169.1894,-117.7978,133.2397
unlabeled,1.7698,1.3365,-0.5822,206.9702,-100.2808,214.6606
unlabeled,1.7518,0.8724,-0.8115,245.4834,-75.1953,240.1733
unlabeled,1.5092,0.0834,-1.2231,247.8027,-61.6455,234.4971
unlabeled,1.2798,-0.2610,-1.3696,205.5054,-26.6113,212.8906
unlabeled,0.7997,-0.9595,-1.3877,174.0723,0.0610,194.2749
unlabeled,0.6515,-1.3195,-1.1530,107.3608,49.3164,115.5395
unlabeled,0.5240,-1.2576,-0.3923,78.4302,61.1572,71.9604
unlabeled,0.3943,-1.0537,-0.0439,43.7012,63.3545,45.4712
unlabeled,0.0800,-1.3473,0.2568,29.6020,57.0068,58.0444
unlabeled,0.1019,-1.6145,0.4587,-13.9160,65.6738,78.7354
unlabeled,0.3145,-2.0167,1.0740,-44.3726,80.7495,85.8154
unlabeled,0.4290,-2.0953,1.5349,-56.0303,98.6328,57.1899
unlabeled,0.4086,-2.0562,1.4822,-33.1421,91.0034,34.9121
unlabeled,0.3094,-2.2037,0.9274,12.7563,52.4292,8.9722
unlabeled,0.2749,-2.2601,0.6569,5.9204,27.7100,-6.8359
unlabeled,0.2913,-2.0937,-0.0764,-52.5513,0.1221,13.8550
unlabeled,0.2821,-2.1927,0.0798,-255.1269,40.0391,-16.3574
unlabeled,0.3351,-1.5601,0.7157,-350.3418,39.1235,-77.3315
unlabeled,0.3632,-1.0590,0.8682,-437.1338,44.3726,-165.7715
unlabeled,0.3920,-0.4004,1.7368,-423.2788,73.8525,-195.3735
unlabeled,0.3857,0.0629,2.4020,-308.1055,103.3325,-261.9629
unlabeled,0.2173,1.1708,2.9244,-279.7241,87.2192,-281.6772
unlabeled,0.0758,1.5548,2.6677,-209.8389,-2.5635,-243.4692
unlabeled,-0.0375,1.9070,2.2240,-148.0103,-41.9311,-202.5757
unlabeled,0.1323,2.0941,2.1904,-40.5884,-75.0122,-113.6475
unlabeled,0.2291,2.1317,2.0223,11.7798,-84.1675,-63.7817
