label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0267,0.6851,0.5388,-240.7226,-89.2334,-54.1992
unlabeled,-0.2777,0.9954,-0.1095,-232.1167,-83.9233,-46.6309
unlabeled,-0.2252,1.1484,0.2290,-192.3828,-35.4614,-23.6206
unlabeled,-0.1382,0.8839,0.5005,-40.7104,20.0806,7.9956
unlabeled,-0.0015,0.4675,0.9117,73.7915,34.1187,14.1602
unlabeled,0.0027,0.2665,0.9583,379.3945,38.6353,-17.0898
unlabeled,0.0740,-0.0049,1.1412,546.8750,44.9829,-55.1147
unlabeled,0.1211,-0.0992,1.2354,870.9106,53.0395,-148.0713
unlabeled,0.1318,0.2437,1.3191,966.4306,47.9126,-182.9223
unlabeled,-0.1812,0.2562,1.0076,971.4355,16.4185,-210.8154
unlabeled,-0.3235,0.1766,0.8646,802.3681,4.4556,-211.9140
unlabeled,-0.2806,0.8376,0.5411,683.3495,-3.3569,-189.2090
unlabeled,-0.2126,1.1677,0.3373,499.3286,-18.4937,-28.6865
unlabeled,-0.0402,0.0009,0.1666,425.3540,-19.6533,88.3789
unlabeled,0.0187,-1.1959,0.2583,256.2256,-24.7803,193.9087
unlabeled,0.1144,-2.3965,0.5323,171.8139,-24.5972,149.4751
unlabeled,0.1140,-2.1477,0.6169,66.2231,-12.0850,-8.7280
unlabeled,0.0748,-1.8341,0.5735,6.3477,7.5684,-124.6338
unlabeled,-0.0387,-1.4573,0.3752,-46.5698,9.2163,-151.1841
unlabeled,-0.0917,-1.1959,0.3749,-293.0298,8.0566,-166.5649
unlabeled,-0.1132,-0.0067,0.7396,-458.9843,10.6812,-140.1367
unlabeled,-0.1481,0.3403,0.9326,-765.8080,19.6533,15.7471
unlabeled,-0.2063,0.3284,1.2625,-897.1557,22.2778,96.7407
unlabeled,-0.1821,-0.1466,1.3566,-1081.1768,12.9395,174.4385
unlabeled,-0.2168,-0.3467,0.9164,-1110.8398,-26.7334,135.4980
unlabeled,-0.2882,-0.2144,0.0382,-1085.2051,-29.4189,80.0781
unlabeled,-0.2494,0.3424,0.1250,-925.6591,20.0195,-36.4380
unlabeled,-0.0560,0.7257,0.7343,-773.5595,41.0767,-61.1572
unlabeled,0.0555,0.5619,0.7537,-387.7563,28.0151,-78.6743
unlabeled,0.1569,1.1818,0.5157,-221.8628,7.0801,-76.5381
unlabeled,0.1115,1.5211,0.3339,-26.4893,-26.0620,-41.7480
unlabeled,0.0082,1.5729,0.1705,26.9165,-29.1748,-21.5454
unlabeled,0.0459,1.4669,0.4285,173.8891,-20.2637,13.9160
unlabeled,0.0776,1.3335,0.5919,441.7114,-27.6489,54.0771
unlabeled,0.1276,1.3101,0.9618,619.0186,-40.5884,62.2559
unlabeled,0.1967,1.2491,1.0913,1009.3383,-80.0171,55.0537
unlabeled,0.2333,0.3938,0.2886,1154.6631,-104.0649,40.1001
unlabeled,0.0707,-0.0718,-0.3049,1188.4766,-99.3652,-20.1416
unlabeled,-0.3729,0.0905,-0.0721,1052.5513,-55.5420,-32.7148
unlabeled,-0.7319,0.0955,0.4214,648.9868,24.4751,-19.8975
unlabeled,-0.6724,0.1937,0.3083,219.9097,9.7656,34.5459
unlabeled,-0.3844,-0.1023,-0.2531,68.9087,-10.1318,85.4492
unlabeled,-0.2153,-0.8936,-0.0570,26.7334,41.6870,135.8032
unlabeled,0.0515,-1.8386,1.1627,92.7124,86.1206,84.1064
unlabeled,0.0449,-1.5419,1.4083,185.0586,96.9238,-49.9268
unlabeled,-0.1018,-0.6925,1.1317,159.9121,72.2656,-70.3735
unlabeled,-0.2023,-0.4508,0.7656,-28.3813,16.6016,-27.4658
unlabeled,-0.1772,-0.5681,0.6896,-294.5557,-20.3247,49.1943
unlabeled,-0.1168,-0.5524,0.6948,-456.9091,-27.1606,82.5806
unlabeled,-0.1373,-0.3549,0.7529,-781.0058,-24.2920,132.7515
unlabeled,-0.1765,-0.1073,1.1476,-899.4140,-18.3105,139.3433
unlabeled,-0.0817,-0.0582,1.2594,-1011.9018,-18.9819,90.5151
unlabeled,-0.0377,0.1763,0.9648,-995.2392,-41.5649,-10.3149
unlabeled,-0.0476,0.7285,0.6313,-942.9321,-42.2363,-53.5889
unlabeled,0.0089,0.8110,0.7432,-708.3129,-20.5688,-119.2627
unlabeled,0.2472,0.9240,0.8191,-557.1289,-15.6250,-118.3472
unlabeled,0.1594,1.5854,0.3921,-234.8633,-42.3584,-61.7065
unlabeled,0.0309,1.7673,0.0415,-19.5923,-57.1289,2.9297
unlabeled,-0.0868,1.5397,-0.1884,16.5405,-43.2739,26.5503
unlabeled,-0.0717,1.2998,0.0436,76.4160,-6.3477,60.4858
unlabeled,-0.0299,0.8694,0.5272,145.2026,0.9155,69.6411
unlabeled,-0.0305,0.9323,0.5867,394.6533,-5.3101,67.5659
unlabeled,-0.0093,1.3911,0.8987,582.7637,-6.4697,64.6973
unlabeled,0.3191,1.4395,0.9550,1029.9683,-16.8457,68.0542
unlabeled,0.3867,0.8820,0.3087,1347.1678,-68.2983,50.6592
unlabeled,-0.1506,-0.6586,-0.7871,1342.9564,-70.0073,22.9492
unlabeled,-0.4565,-0.7024,-0.4591,895.1415,12.2681,-16.9067
unlabeled,-0.8182,0.1198,0.5032,606.9336,41.3818,-27.1606
unlabeled,-0.4658,0.3090,0.2163,198.5473,19.8975,33.1421
unlabeled,-0.1455,-0.3062,0.2806,94.6045,1.2817,105.7739
unlabeled,0.2360,-1.4296,1.1073,108.8257,18.0664,173.7671
unlabeled,0.1815,-1.6578,1.1523,204.2847,38.6353,111.1450
unlabeled,-0.1140,-1.1375,0.6698,189.0869,27.0996,63.2935
unlabeled,-0.2073,-0.8584,0.3572,33.4473,-6.5308,-0.2441
unlabeled,-0.1771,-0.9767,0.0317,-72.0825,-8.9111,-2.3193
unlabeled,-0.0190,-0.9050,0.6338,-281.0669,11.2915,7.0801
unlabeled,0.0292,-0.7531,1.0095,-460.5102,8.0566,21.8506
