label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.0002,-0.0063,0.9926,3.4790,0.6714,0.0610
unlabeled,-0.0012,-0.0106,0.9938,3.0518,0.4883,0.0000
unlabeled,0.0009,-0.0133,0.9905,0.7324,0.1831,0.1831
unlabeled,0.0022,-0.0076,0.9950,-0.1831,-0.0610,0.2441
unlabeled,0.0038,-0.0132,0.9934,-0.6104,-0.3662,0.3662
unlabeled,0.0046,-0.0128,0.9923,-0.9766,-0.4272,0.4272
unlabeled,0.0066,-0.0092,0.9934,-0.6104,-0.1221,0.2441
unlabeled,0.0032,-0.0085,0.9934,0.0000,-0.0610,0.1831
unlabeled,-0.0004,-0.0096,0.9933,-0.2441,-0.1221,0.1221
unlabeled,-0.0026,-0.0078,0.9939,-0.5493,-0.0610,0.1831
unlabeled,-0.0006,-0.0067,0.9926,-0.3662,0.0000,0.1831
unlabeled,0.0010,-0.0068,0.9926,-0.6104,-0.2441,0.2441
unlabeled,0.0048,-0.0079,0.9941,-0.4272,-0.3662,0.2441
unlabeled,0.0063,-0.0112,0.9943,-0.3052,-0.3052,0.1221
unlabeled,0.0067,-0.0101,0.9934,-0.8545,-0.1831,0.1221
unlabeled,0.0055,-0.0087,0.9930,-1.2817,-0.1831,0.1831
unlabeled,0.0023,-0.0059,0.9933,-1.5259,-0.1831,0.3052
unlabeled,0.0001,-0.0049,0.9928,-1.3428,-0.4272,0.3662
unlabeled,-0.0010,-0.0044,0.9938,-1.3428,-0.8545,0.2441
unlabeled,-0.0024,-0.0044,0.9938,-1.3428,-0.9155,0.2441
unlabeled,-0.0013,-0.0040,0.9940,-0.6104,-0.3052,0.1831
unlabeled,0.0033,-0.0060,0.9938,-0.2441,-0.1831,0.1221
unlabeled,0.0045,-0.0063,0.9945,-0.7324,-0.5493,0.0000
unlabeled,0.0039,-0.0061,0.9945,-1.4038,-0.7935,0.0000
unlabeled,0.0023,-0.0029,0.9946,-2.8687,-0.9155,0.1221
unlabeled,0.0005,-0.0009,0.9941,-2.4414,-0.9155,0.3662
unlabeled,-0.0038,-0.0002,0.9921,-1.6479,-0.7324,0.4272
unlabeled,-0.0037,0.0006,0.9919,-0.3662,-0.1221,0.4883
unlabeled,-0.0021,0.0006,0.9911,0.3662,0.1221,0.3662
unlabeled,0.0007,-0.0015,0.9928,1.7700,0.0000,0.1221
unlabeled,0.0016,-0.0017,0.9938,2.3193,-0.0610,-0.1221
unlabeled,0.0026,-0.0072,0.9938,3.4790,0.0610,-0.2441
unlabeled,0.0027,-0.0071,0.9950,2.3193,0.0000,0.0610
unlabeled,0.0012,-0.0063,0.9932,1.4648,-0.1221,0.0610
