label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.2473,0.2665,0.7938,-12.4512,-3.4790,7.2632
unlabeled,0.2697,0.2427,0.8253,-8.8501,3.0518,5.4932
unlabeled,0.3082,0.2185,0.9161,-12.0850,0.9155,3.8452
unlabeled,0.2708,0.2192,0.8835,-34.9121,-14.9536,-1.8921
unlabeled,0.1769,0.3156,0.7692,-50.4150,-21.4233,-5.3101
unlabeled,0.1052,0.3912,0.8083,-61.0352,-20.4468,-8.4839
unlabeled,0.0770,0.4399,0.8815,-45.5933,-14.7095,-9.0942
unlabeled,0.0205,0.4902,0.9495,-30.8838,-13.1836,-5.5542
unlabeled,0.0179,0.4331,0.9457,-7.2632,-12.5122,8.9722
unlabeled,0.0820,0.2100,0.9305,-1.0376,-13.0005,14.8315
unlabeled,0.1187,0.1055,0.8403,-3.6621,-16.4185,10.3760
unlabeled,0.1177,0.1350,0.7966,-9.7656,-17.6392,3.1128
unlabeled,0.0730,0.1937,0.8027,-27.5269,-21.1792,-2.8076
unlabeled,0.0367,0.2473,0.8605,-31.1890,-18.7988,-7.0190
unlabeled,-0.0193,0.3370,0.9419,-22.3999,-14.1602,-10.4980
unlabeled,-0.0189,0.3756,0.9601,-3.7842,-1.8921,-15.1367
unlabeled,-0.0066,0.4315,1.0603,3.2349,1.7090,-13.0615
unlabeled,-0.0641,0.3783,0.9636,8.7280,-2.1973,-5.7373
unlabeled,-0.0601,0.3772,0.9366,12.3291,-1.8311,2.0142
unlabeled,-0.0360,0.2548,0.8882,18.4937,-1.0376,9.2773
unlabeled,-0.0399,0.1597,0.8461,17.6392,-0.4272,10.7422
unlabeled,-0.0916,0.1918,0.8608,17.1509,4.0283,3.0518
unlabeled,-0.1299,0.2457,0.9167,27.3437,14.0991,-6.6528
unlabeled,-0.1823,0.2114,0.9183,27.2827,12.8174,-5.7373
unlabeled,-0.2123,0.1876,0.8917,12.9395,6.3477,-1.9531
unlabeled,-0.2444,0.2230,0.9272,9.8267,4.3945,2.3193
unlabeled,-0.3207,0.2916,0.9834,11.5967,3.6621,6.1646
unlabeled,-0.3204,0.2240,0.9989,12.3291,3.6621,9.5825
unlabeled,-0.2745,0.2054,1.0380,11.4136,5.3101,3.4790
unlabeled,-0.2432,0.2268,1.0665,15.1978,8.0566,0.9155
unlabeled,-0.1132,0.1597,1.2063,22.1558,8.6060,3.4790
unlabeled,-0.0734,0.1443,1.2145,31.6162,3.4180,2.2583
unlabeled,-0.0961,0.2303,1.1075,31.6772,0.4883,2.1362
unlabeled,-0.1178,0.2450,1.0527,23.3765,-0.8545,5.4321
unlabeled,-0.1194,0.2013,1.0015,11.9629,-2.1973,5.9814
unlabeled,-0.1156,0.2446,0.9860,-8.0566,-4.3335,3.2349
unlabeled,-0.0725,0.3119,1.0115,-6.0425,-1.8921,2.7466
unlabeled,-0.0603,0.2711,0.9452,15.7471,0.5493,5.0049
unlabeled,-0.0593,0.2616,0.8778,19.7754,-6.2866,11.9629
unlabeled,-0.0472,0.2122,0.7762,13.1836,-9.6436,16.7847
unlabeled,-0.0491,0.1721,0.7634,-6.5308,-11.3525,18.9819
unlabeled,-0.0100,0.2051,0.8704,-10.5591,-7.6294,14.0991
unlabeled,0.0149,0.2288,0.9514,-1.0986,-0.0610,5.6152
unlabeled,0.0293,0.2490,1.0575,6.5918,1.1597,3.4180
unlabeled,0.0400,0.2479,1.0564,16.1743,-0.8545,3.6011
unlabeled,0.0957,0.1733,1.0132,17.1509,-2.5024,5.4932
unlabeled,0.1140,0.1345,0.9742,8.1177,-6.2866,4.0894
unlabeled,0.1102,0.1274,0.9679,-0.5493,-8.1787,1.0376
unlabeled,0.0723,0.1814,0.9576,-8.6670,-6.9580,-9.5825
unlabeled,0.0453,0.2310,0.9506,1.3428,0.4272,-16.0522
unlabeled,0.0256,0.2715,0.9530,4.5776,1.5259,-13.2446
unlabeled,0.0228,0.2493,0.9338,0.1831,-2.6855,-5.5542
unlabeled,0.0360,0.2449,0.8817,-2.9297,-3.4790,-5.6763
unlabeled,0.0404,0.2329,0.8545,-0.9155,-0.4883,-8.9111
unlabeled,0.0522,0.2158,0.7981,-1.2817,1.6479,-12.6343
unlabeled,0.0571,0.2571,0.8043,-3.9062,7.2021,-20.5688
unlabeled,0.0210,0.3617,0.9048,-2.0752,10.3149,-21.9116
unlabeled,-0.0059,0.4075,0.9398,2.3804,11.5356,-18.8599
unlabeled,-0.0151,0.3779,0.9148,2.4414,9.9487,-12.8174
unlabeled,0.0630,0.1716,0.8889,-2.7466,7.3853,0.0610
unlabeled,0.0973,0.0989,0.9000,-10.8643,6.3477,-3.9062
unlabeled,0.1042,0.0862,0.9154,-14.4043,6.1646,-11.5967
unlabeled,0.0782,0.1400,0.9160,-16.4185,7.1411,-25.7568
unlabeled,0.0079,0.2638,0.8923,-14.2822,7.8125,-28.8086
unlabeled,-0.0133,0.3016,0.8683,-12.9395,7.6294,-24.9634
unlabeled,-0.0444,0.3230,0.7858,-17.0898,5.2490,-19.3481
unlabeled,-0.0675,0.3431,0.7159,-22.5220,0.4883,-6.8359
unlabeled,-0.0607,0.3381,0.7274,-12.5732,5.3101,-2.3193
unlabeled,-0.0601,0.3064,0.7604,-5.1880,7.5073,-1.2817
unlabeled,-0.0819,0.2924,0.7534,-3.5400,3.9673,5.3101
unlabeled,-0.0970,0.2949,0.7780,-6.8970,2.1362,10.1929
unlabeled,-0.0735,0.2451,0.8264,-13.1226,4.5776,16.9067
unlabeled,0.0154,0.1294,1.1357,-16.2354,7.7515,15.9302
unlabeled,0.0278,0.1421,1.3995,-21.3623,6.6528,7.7515
unlabeled,-0.0988,0.3336,1.9508,-25.0854,1.0376,3.6011
unlabeled,-0.2697,0.5917,2.4860,-31.6772,-10.9863,-1.4038
unlabeled,-0.3440,0.7095,2.6556,-10.8032,-23.0713,3.2959
unlabeled,-0.3899,0.8518,2.6562,7.6904,-33.0200,12.2681
unlabeled,-0.3870,0.8022,2.4474,49.4995,-49.1333,34.9121
unlabeled,-0.3662,0.5911,1.8856,63.2935,-52.6123,43.2739
unlabeled,-0.3330,0.4895,1.5665,63.5376,-53.9551,53.2837
unlabeled,-0.2091,0.2692,0.9897,58.1055,-43.5791,52.0630
unlabeled,-0.0929,0.1512,0.7816,64.6362,5.5542,34.3628
unlabeled,-0.0291,0.1504,0.7446,71.5332,29.2358,21.1792
unlabeled,0.2041,0.0751,0.3778,89.1113,60.3638,-14.8926
unlabeled,0.3387,-0.0461,0.2421,119.3237,93.7500,-39.6729
unlabeled,0.3922,-0.2012,0.1770,114.6240,98.3887,-44.9829
unlabeled,0.3307,-0.1405,0.0931,37.8418,67.0166,-46.9360
unlabeled,0.2240,0.1444,-0.0975,2.5635,54.0161,-42.5415
