label,aX,aY,aZ,gX,gY,gZ
unlabeled,-0.0444,0.3043,1.4790,37.9028,-46.5698,29.1138
unlabeled,-0.0057,0.2488,1.2449,64.6973,-56.3965,33.5083
unlabeled,0.0413,0.1499,0.9126,83.8013,-45.6543,32.0435
unlabeled,0.1104,0.0331,0.8438,103.8818,-15.9302,24.4751
unlabeled,0.2850,-0.1693,0.7657,105.7739,-7.0190,17.2729
unlabeled,0.2776,-0.1785,0.5328,96.6186,-6.5918,-15.2588
unlabeled,0.1681,-0.0022,-0.0363,82.2754,-2.8076,-28.6255
unlabeled,0.1631,0.1125,-0.2227,50.4761,16.6016,-24.4751
unlabeled,0.1752,0.0875,-0.2833,39.4897,23.9868,-16.7236
unlabeled,0.1532,0.1146,-0.3905,39.6729,29.2358,-18.8599
unlabeled,0.1527,0.1252,-0.3297,32.2876,51.3916,-14.7705
unlabeled,0.1813,0.1169,-0.2623,17.6392,54.3213,-7.5684
unlabeled,0.1917,0.0465,-0.2889,-13.6719,43.1519,7.0801
unlabeled,0.1934,-0.1086,-0.2714,-19.2871,41.8091,5.6763
unlabeled,0.1895,-0.1058,-0.2108,-15.5029,43.5181,-10.9253
unlabeled,0.1779,-0.1183,-0.1858,-17.7002,44.5557,-20.4468
unlabeled,0.1292,-0.0682,-0.1171,-30.2734,42.9687,-23.6206
unlabeled,0.1123,-0.0322,0.0135,-69.1528,33.5693,-21.9116
unlabeled,0.0594,-0.0026,0.1371,-89.5386,21.1182,-18.6768
unlabeled,0.0577,0.0001,0.0554,-120.2393,-9.1553,-15.0757
unlabeled,0.2561,-0.0684,0.0845,-118.6523,-9.2163,-13.6719
unlabeled,0.4420,-0.1080,0.8131,-76.9043,31.7993,-24.9634
unlabeled,0.3921,0.0364,1.1499,-56.9458,49.1333,-61.4624
unlabeled,0.1803,0.4685,1.2288,-69.3970,41.3208,-70.1904
unlabeled,0.2712,0.8226,1.5498,-137.3901,2.5635,6.5918
unlabeled,0.2797,1.0443,2.5778,-133.1787,-49.4385,98.7549
unlabeled,-0.0540,0.7709,2.5620,11.4746,-63.9648,108.7646
unlabeled,-0.4197,0.7422,2.3882,68.2373,-40.7715,57.9834
unlabeled,-0.4001,0.6611,2.4995,73.1812,13.9770,-10.0708
unlabeled,-0.3580,0.4687,2.5144,55.5420,23.0713,-21.8506
unlabeled,-0.3442,0.4232,2.7220,18.9819,10.7422,-27.4658
unlabeled,-0.4233,0.4668,2.6987,-17.2119,-15.6860,-28.7476
unlabeled,-0.5022,0.6143,2.4258,-24.1699,-20.0806,-35.7666
unlabeled,-0.4471,0.6497,2.3477,-22.9492,-25.3296,-25.7568
unlabeled,-0.3179,0.5560,2.1454,-27.9541,-26.6724,-13.1226
unlabeled,-0.2444,0.5001,2.0164,-39.1846,-33.3252,0.8545
unlabeled,0.0055,0.4042,1.8131,-25.2075,-39.0625,7.3242
unlabeled,0.2242,0.3683,1.6418,3.5400,-52.6123,32.7148
unlabeled,0.2449,0.3643,1.4075,24.6582,-88.0127,48.5229
unlabeled,0.1875,0.5477,0.8700,42.9687,-94.0552,47.4853
unlabeled,0.1779,0.5795,0.5948,111.2060,-59.6924,56.2744
unlabeled,0.2220,0.3408,0.0669,145.3247,-30.2124,63.9648
unlabeled,0.2196,0.1304,-0.1055,159.6680,27.7710,56.3354
unlabeled,0.1924,0.0714,-0.1808,135.6812,52.3682,40.7715
unlabeled,0.2064,0.1000,-0.1677,57.8003,68.2983,27.2827
unlabeled,0.2961,-0.0549,-0.1213,24.9023,66.8945,23.9868
unlabeled,0.2963,-0.0625,-0.0566,9.2773,74.0356,-6.0425
unlabeled,0.2753,0.0022,-0.0714,10.2539,67.6270,-18.4937
unlabeled,0.2170,-0.0986,-0.3147,0.3052,49.4995,-9.2163
unlabeled,0.1837,-0.1880,-0.4012,-11.7187,21.7895,1.1597
unlabeled,0.1329,-0.2925,-0.3687,-9.5825,20.3857,0.3662
unlabeled,0.1235,-0.3169,-0.3346,-26.0010,10.5591,-4.3945
unlabeled,0.0726,-0.2793,-0.3726,-44.1284,-0.7324,-7.5073
unlabeled,-0.0043,-0.1381,-0.3461,-63.1714,-18.3716,-6.0425
unlabeled,-0.0298,-0.1097,-0.3707,-63.1103,-19.9585,-4.8828
unlabeled,-0.0240,-0.0712,-0.3665,-60.6079,-11.7798,-10.0708
unlabeled,0.0073,-0.0378,-0.2777,-35.6445,21.9116,-35.3394
unlabeled,0.1082,0.1498,-0.0808,-15.0146,38.0249,-47.7905
unlabeled,0.1814,0.2950,-0.0663,-6.9580,64.8193,-52.7344
unlabeled,0.4442,0.3453,0.3378,-30.7617,85.2051,-43.2739
unlabeled,0.7738,0.0996,1.8907,-70.9229,137.4512,-43.1519
unlabeled,0.7782,0.4061,2.5844,-68.6646,117.9809,-54.9316
unlabeled,0.5864,1.4352,3.5322,-55.3589,24.4751,34.4849
unlabeled,0.2007,0.9744,3.1780,32.0435,-63.1714,100.0366
unlabeled,-0.1937,0.1549,2.4066,60.4858,-29.7241,53.9551
unlabeled,-0.2189,0.2406,2.4956,36.3159,12.9395,-19.0430
