label,aX,aY,aZ,gX,gY,gZ
unlabeled,0.2187,0.3639,2.8748,10.1929,20.3857,19.1650
unlabeled,-0.0757,0.2058,1.8472,-10.4370,-21.9116,13.0615
unlabeled,-0.1310,0.0333,1.5513,106.0181,-26.1841,-19.5313
unlabeled,0.1256,-0.1113,1.2987,71.1060,-18.4937,-39.1846
unlabeled,0.1537,-0.1055,1.4275,-25.2686,-8.1177,-35.7056
unlabeled,0.1105,-0.0629,1.5892,-37.6587,-15.3809,-26.9165
unlabeled,0.1641,0.0077,1.5886,-40.7715,-45.9595,-7.3242
unlabeled,0.1866,0.1683,1.5582,-36.9263,-53.2227,2.3193
unlabeled,0.1649,0.1843,1.5178,-4.2725,-61.0962,14.8926
unlabeled,0.1250,0.1525,1.3606,18.5547,-68.1152,17.8223
unlabeled,0.0613,-0.0122,1.4749,58.7158,-77.6978,26.7334
unlabeled,0.0405,-0.0548,1.5809,65.0635,-74.5850,35.0342
unlabeled,0.0527,-0.0588,1.6382,57.2510,-62.3169,45.9595
unlabeled,0.0620,-0.0455,1.5593,29.7852,-69.5801,30.7617
unlabeled,0.1139,-0.0469,1.3239,5.7373,-75.9277,18.8599
unlabeled,0.1803,0.0159,1.1226,-18.2495,-81.1768,16.6016
unlabeled,0.3070,0.1583,0.8363,29.8462,-84.3506,33.3252
unlabeled,0.2823,0.0072,0.8599,63.9038,-88.9282,59.2041
unlabeled,-0.0626,-0.3099,0.6733,33.4473,-89.1113,57.9834
unlabeled,-0.2177,-0.4100,0.6354,11.3525,-79.5288,25.7568
unlabeled,-0.0150,-0.1207,0.4427,11.4136,-70.6177,3.3569
unlabeled,0.0977,0.0084,0.3516,51.0254,-72.8149,-12.4512
unlabeled,0.0269,-0.1053,0.4154,61.2793,-71.4722,-11.9019
unlabeled,0.0162,-0.0992,0.4298,29.7852,-38.9404,-12.3291
unlabeled,0.0248,-0.0769,0.4229,9.5215,-11.1694,-13.4277
unlabeled,0.0015,-0.1155,0.4948,4.2114,-1.4038,-14.0991
unlabeled,0.0234,-0.1130,0.5276,-6.4697,6.2256,-14.8315
unlabeled,0.0609,-0.0776,0.4951,-8.9722,2.8076,-11.6577
unlabeled,0.0465,-0.0767,0.4707,-8.0566,-7.3242,-1.8311
unlabeled,0.0034,-0.0962,0.4055,-6.8970,-9.0942,1.7700
unlabeled,-0.0142,-0.0936,0.3242,-10.0098,-8.2397,5.5542
unlabeled,-0.0466,-0.0765,0.1107,-12.8784,-8.5449,6.7749
unlabeled,-0.0778,-0.0743,0.0234,-15.5029,-10.8643,9.0332
unlabeled,-0.1226,-0.0863,-0.0516,-17.0898,-8.2397,9.4604
unlabeled,-0.1227,-0.0898,-0.0460,-25.4517,6.7749,7.3242
unlabeled,-0.1019,-0.0717,-0.0182,-34.0576,35.7056,2.2583
unlabeled,-0.0322,-0.0613,0.0645,-36.6211,51.5137,-0.5493
unlabeled,-0.0031,-0.0708,0.1257,-45.1050,71.0449,-5.6152
unlabeled,0.0531,-0.0876,0.3505,-48.8281,73.7915,-8.6670
unlabeled,0.0867,-0.0924,0.5179,-54.6265,72.8149,-14.7095
unlabeled,0.1818,-0.0509,0.8887,-54.2603,75.3174,-17.4561
unlabeled,0.1895,-0.0388,0.9952,-37.2314,90.8813,-23.4375
unlabeled,0.2123,-0.0229,1.0126,-26.9775,101.9897,-25.4517
unlabeled,0.2566,0.0314,1.1777,-7.8125,101.5015,-23.1934
unlabeled,0.2642,-0.0021,1.4148,0.3662,91.1255,-19.5313
unlabeled,0.1801,0.0397,1.8202,-10.0098,60.4248,-15.9912
unlabeled,0.1395,0.0891,1.8239,-13.1226,64.5752,-14.8315
unlabeled,0.1433,0.0793,1.5396,-7.9956,73.8525,-12.2681
unlabeled,0.1575,0.1008,1.3657,8.8501,66.7725,-3.7842
unlabeled,0.1281,0.1241,1.3326,28.8086,54.6265,3.1128
unlabeled,0.0928,0.0858,1.5039,61.8896,40.7715,14.5264
unlabeled,0.0591,-0.0010,1.8192,59.5093,44.4336,16.5405
unlabeled,0.0667,-0.0432,1.8365,36.4380,52.2461,16.4795
unlabeled,0.0669,-0.0963,1.6875,23.6206,45.5322,16.2354
unlabeled,0.0439,-0.0826,1.6272,1.4038,20.8130,13.5498
unlabeled,-0.0175,-0.0730,1.6593,-7.9346,8.4839,10.4370
unlabeled,-0.0541,-0.0509,1.7061,-20.4468,-2.7466,1.5259
unlabeled,-0.0640,0.0033,1.8105,-22.5220,-1.0986,-3.3569
unlabeled,-0.0284,-0.0173,1.9158,-22.7051,-6.9580,-11.6577
unlabeled,-0.0038,-0.0293,1.9200,-25.0854,-15.5640,-14.4653
unlabeled,0.0309,-0.0071,1.7610,-30.7617,-44.3726,-16.2354
unlabeled,0.0402,0.0004,1.6499,-21.3013,-71.1060,-10.9863
unlabeled,0.0220,-0.0094,1.5101,-13.2446,-79.6509,-6.0425
unlabeled,0.0115,-0.0095,1.4795,-2.6855,-87.1582,3.5400
unlabeled,0.0009,0.0344,1.4431,-0.1831,-88.5620,6.7139
unlabeled,0.0050,0.0687,1.4364,7.8735,-83.8623,9.4604
unlabeled,0.0168,0.0598,1.4252,13.4277,-81.3599,9.4604
unlabeled,0.0178,0.0363,1.3928,20.5688,-83.6182,5.9204
unlabeled,0.0480,0.0149,1.2080,24.6582,-87.4023,3.6621
unlabeled,0.0743,0.0062,1.0667,32.8979,-93.6890,2.8687
unlabeled,0.1069,-0.0157,0.8899,33.3862,-93.6279,2.5024
unlabeled,0.1078,-0.0314,0.8667,34.1797,-88.2568,2.9907
unlabeled,0.1140,-0.0403,0.8062,33.8745,-79.4067,2.6245
unlabeled,0.1293,-0.0292,0.6526,37.6587,-70.9839,2.1362
unlabeled,0.1166,-0.0361,0.5740,40.1001,-74.2188,2.1973
unlabeled,0.0720,-0.0553,0.4320,32.8979,-77.8198,1.5259
unlabeled,0.0591,-0.0552,0.3867,19.8364,-71.2280,0.8545
unlabeled,0.0433,-0.0662,0.3257,17.0898,-67.3218,1.8921
unlabeled,0.0375,-0.0746,0.3075,11.8408,-51.2695,3.1738
unlabeled,0.0186,-0.0731,0.3251,6.7139,-39.9170,3.2959
unlabeled,-0.0022,-0.0663,0.3376,-5.3101,-16.8457,2.1362
unlabeled,-0.0333,-0.0552,0.3511,-9.0332,-8.6670,0.3662
unlabeled,-0.0474,-0.0553,0.3430,-10.3760,-2.1362,-3.3569
unlabeled,-0.0823,-0.0717,0.3311,-9.3994,0.0610,-4.9438
unlabeled,-0.0945,-0.0803,0.3270,-6.3477,-0.4883,-6.8970
unlabeled,-0.1284,-0.0721,0.2589,-5.0659,-6.0425,-6.8970
unlabeled,-0.1709,-0.0649,0.1621,-1.7090,-14.2822,-5.3101
unlabeled,-0.1869,-0.0669,0.1147,-2.4414,-0.5493,-1.7090
unlabeled,-0.1870,-0.0795,0.0094,-6.2256,11.0474,-0.4272
unlabeled,-0.1832,-0.0803,-0.0189,-15.6860,37.1704,0.1221
unlabeled,-0.1462,-0.0596,0.0643,-17.8223,52.6733,-0.1221
unlabeled,-0.1021,-0.0479,0.1820,-16.6016,74.8901,-1.0986
unlabeled,-0.0303,-0.0573,0.5358,-16.4795,79.4678,-1.4038
